continent,location,total_cases,total_deaths,total_cases_per_million,total_deaths_per_million,life_expectancy,population,human_development_index
Asia,Afghanistan,235214.0,7998.0,5796.468,197.098,64.83,41128772.0,0.478
Europe,Albania,335047.0,3605.0,118491.02,1274.926,78.57,2842318.0,0.796
Africa,Algeria,272139.0,6881.0,5984.05,151.306,76.88,44903228.0,0.745
Oceania,American Samoa,8359.0,34.0,172831.6,702.988,73.74,44295.0,0.921
Europe,Andorra,48015.0,159.0,602280.44,1994.431,83.73,79843.0,0.858
Africa,Angola,107481.0,1937.0,3016.162,54.357,61.15,35588996.0,0.586
North America,Anguilla,3904.0,12.0,274890.88,844.951,81.88,15877.0,0.929
North America,Antigua and Barbuda,9106.0,146.0,98071.1,1572.412,77.02,93772.0,0.788
South America,Argentina,10101218.0,130663.0,222455.06,2877.538,76.67,45510324.0,0.842
Asia,Armenia,452273.0,8777.0,156991.11,3046.635,75.09,2780472.0,0.759
North America,Aruba,44224.0,292.0,410271.62,2708.921,76.29,106459.0,0.941
Oceania,Australia,11861161.0,25236.0,452699.0,963.17,83.44,26177410.0,0.951
Europe,Austria,6082444.0,22534.0,671004.9,2485.912,81.54,8939617.0,0.916
Asia,Azerbaijan,835757.0,10353.0,81178.445,1005.604,73.0,10358078.0,0.745
North America,Bahamas,39127.0,849.0,98421.81,2135.612,73.92,409989.0,0.812
Asia,Bahrain,696614.0,1536.0,454276.25,1001.657,77.29,1472237.0,0.875
Asia,Bangladesh,2051348.0,29499.0,12110.572,174.154,72.59,171186368.0,0.661
North America,Barbados,108582.0,593.0,384600.7,2100.424,79.19,281646.0,0.79
Europe,Belarus,994037.0,7118.0,108362.68,775.953,74.79,9534956.0,0.808
Europe,Belgium,4872829.0,34339.0,418562.72,2949.626,81.63,11655923.0,0.937
North America,Belize,71414.0,688.0,177319.92,1708.294,74.62,405285.0,0.683
Africa,Benin,28036.0,163.0,2037.573,11.846,61.77,13352864.0,0.525
North America,Bermuda,18860.0,165.0,291175.2,2547.397,82.59,64207.0,0.929
Asia,Bhutan,62697.0,21.0,80286.07,26.891,71.78,782457.0,0.666
South America,Bolivia,1212147.0,22387.0,100366.93,1853.665,71.51,12224114.0,0.692
North America,Bonaire Sint Eustatius and Saba,11922.0,41.0,416067.56,1430.865,77.79,27052.0,0.941
Europe,Bosnia and Herzegovina,403666.0,16392.0,125956.49,5114.82,77.4,3233530.0,0.78
Africa,Botswana,330696.0,2801.0,135536.98,1148.0,69.59,2630300.0,0.693
South America,Brazil,37511921.0,702116.0,178367.94,3338.538,75.88,215313504.0,0.754
North America,British Virgin Islands,7557.0,64.0,197084.3,1669.101,79.07,31332.0,0.929
Asia,Brunei,347723.0,179.0,763598.6,393.084,75.86,449002.0,0.829
Europe,Bulgaria,1329988.0,38700.0,194845.4,5669.613,75.05,6781955.0,0.795
Africa,Burkina Faso,22139.0,400.0,983.56,17.771,61.58,22673764.0,0.449
Africa,Burundi,54569.0,15.0,4096.433,1.126,61.58,12889583.0,0.426
Asia,Cambodia,139319.0,3056.0,8099.134,177.657,69.82,16767851.0,0.593
Africa,Cameroon,125246.0,1974.0,4532.516,71.437,59.29,27914542.0,0.576
North America,Canada,4819055.0,55282.0,124134.43,1424.014,82.43,38454328.0,0.936
Africa,Cape Verde,64474.0,417.0,124048.1,802.309,72.98,593162.0,0.662
North America,Cayman Islands,31472.0,37.0,439497.84,516.695,83.92,68722.0,0.929
Africa,Central African Republic,15441.0,113.0,3028.812,22.165,53.28,5579148.0,0.404
Africa,Chad,7702.0,194.0,417.332,10.512,54.24,17723312.0,0.394
South America,Chile,5401126.0,62730.0,276229.6,3208.198,80.18,19603736.0,0.855
Asia,China,99373219.0,122304.0,69726.805,85.817,76.91,1425887360.0,0.768
South America,Colombia,6391876.0,142727.0,123543.3,2758.652,77.29,51874028.0,0.752
Africa,Comoros,9109.0,160.0,10919.549,191.802,64.32,836783.0,0.558
Africa,Congo,25227.0,389.0,4180.042,64.456,64.57,5970430.0,0.571
Oceania,Cook Islands,7345.0,2.0,498067.4,135.621,76.25,17032.0,0.937
North America,Costa Rica,1234701.0,9372.0,242966.97,1844.241,80.28,5180836.0,0.809
Africa,Cote d'Ivoire,88434.0,835.0,2909.492,27.472,57.78,28160548.0,0.55
Europe,Croatia,1317144.0,18752.0,337121.47,4799.552,78.49,4030361.0,0.858
North America,Cuba,1113662.0,8530.0,100694.4,771.26,78.8,11212198.0,0.764
North America,Curacao,45883.0,305.0,247546.55,1645.527,78.88,191173.0,0.941
Europe,Cyprus,696410.0,1451.0,523075.38,1089.85,80.98,896007.0,0.896
Europe,Czechia,4761919.0,43509.0,446155.97,4076.466,79.38,10493990.0,0.889
Africa,Democratic Republic of Congo,101009.0,1474.0,986.445,14.395,60.68,99010216.0,0.479
Europe,Denmark,3435679.0,9693.0,582032.56,1642.075,80.9,5882259.0,0.948
Africa,Djibouti,15690.0,189.0,13798.259,166.212,67.11,1120851.0,0.509
North America,Dominica,16047.0,74.0,240044.88,1106.956,75.0,72758.0,0.72
North America,Dominican Republic,661103.0,4384.0,58865.52,390.357,74.08,11228821.0,0.767
Asia,East Timor,23460.0,138.0,17132.854,100.781,69.5,1341298.0,0.607
South America,Ecuador,1077445.0,36050.0,60449.453,2022.565,77.01,18001002.0,0.74
Africa,Egypt,516023.0,24830.0,4582.054,220.479,71.99,110990096.0,0.731
North America,El Salvador,201920.0,4230.0,32151.248,673.533,73.32,6336393.0,0.675
Africa,Equatorial Guinea,17130.0,183.0,9497.935,101.467,58.74,1674916.0,0.596
Africa,Eritrea,10189.0,103.0,2988.457,30.21,66.32,3684041.0,0.492
Europe,Estonia,610471.0,2998.0,452169.94,2220.589,78.74,1326064.0,0.89
Africa,Eswatini,75356.0,1427.0,61821.89,1170.708,60.19,1201680.0,0.597
Africa,Ethiopia,501193.0,7574.0,3997.255,60.406,66.6,123379928.0,0.498
South America,Falkland Islands,1923.0,0.0,547083.94,0.0,81.44,3801.0,0.929
Europe,Faroe Islands,34658.0,28.0,641351.6,518.144,80.67,53117.0,0.948
Oceania,Fiji,69047.0,885.0,75097.78,962.555,67.44,929769.0,0.73
Europe,Finland,1499712.0,11466.0,269281.97,2058.787,81.91,5540745.0,0.94
Europe,France,38997490.0,168091.0,606706.0,2615.087,82.66,67813000.0,0.903
South America,French Guiana,98041.0,413.0,328644.84,1384.424,79.95,304568.0,0.903
Oceania,French Polynesia,79387.0,650.0,283131.66,2318.208,77.66,306292.0,0.903
Africa,Gabon,49051.0,307.0,20179.352,126.298,66.47,2388997.0,0.706
Africa,Gambia,12627.0,372.0,4789.353,141.098,62.05,2705995.0,0.5
Asia,Georgia,1863615.0,17150.0,491099.22,4519.362,73.77,3744385.0,0.802
Europe,Germany,38437756.0,174979.0,457123.1,2080.947,81.33,83369840.0,0.942
Africa,Ghana,172062.0,1462.0,5190.54,44.104,64.07,33475870.0,0.632
Europe,Gibraltar,20550.0,113.0,546092.3,3002.844,79.93,32677.0,0.929
Europe,Greece,5673681.0,39258.0,544892.3,3770.283,82.24,10384972.0,0.887
North America,Greenland,11971.0,21.0,213714.42,374.906,71.7,56494.0,0.948
North America,Grenada,19693.0,238.0,168419.88,2035.441,72.4,125459.0,0.795
North America,Guadeloupe,203235.0,1021.0,528290.6,2653.995,82.14,395762.0,0.903
Oceania,Guam,52287.0,419.0,316520.7,2536.427,80.07,171783.0,0.921
North America,Guatemala,1250371.0,20203.0,70057.125,1131.955,74.3,17843914.0,0.627
Europe,Guernsey,35326.0,67.0,554150.6,1051.013,75.05,63329.0,0.929
Africa,Guinea,38572.0,468.0,2744.335,33.297,61.6,13859349.0,0.465
Africa,Guinea-Bissau,9614.0,177.0,4566.056,84.064,58.32,2105580.0,0.483
South America,Guyana,74443.0,1302.0,90603.38,1584.643,69.91,808727.0,0.714
North America,Haiti,34456.0,860.0,2995.235,74.759,64.0,11585003.0,0.535
North America,Honduras,472896.0,11114.0,45193.176,1062.13,75.27,10432858.0,0.621
Asia,Hong Kong,189095.0,1736.5,135384.89500000002,858.5,84.86,7488863.0,0.952
Europe,Hungary,2230800.0,49053.0,230352.08,5065.206,76.88,9967304.0,0.846
Europe,Iceland,210374.0,186.0,553080.2,489.0,82.99,372903.0,0.959
Asia,India,45041748.0,533623.0,31598.86,374.361,69.66,1417173120.0,0.633
Asia,Indonesia,6829399.0,162059.0,24493.01,581.21,71.72,275501344.0,0.705
Asia,Iran,7627863.0,146837.0,85204.44,1640.192,76.68,88550568.0,0.774
Asia,Iraq,2465545.0,25375.0,55945.402,575.781,70.6,44496124.0,0.686
Europe,Ireland,1745088.0,9744.0,341503.62,1906.844,82.3,5023108.0,0.945
Europe,Isle of Man,38008.0,116.0,451701.84,1378.589,81.4,84534.0,0.929
Asia,Israel,4841558.0,12707.0,531855.56,1395.891,82.97,9449000.0,0.919
Europe,Italy,26781078.0,197307.0,449202.94,3309.459,83.51,59037472.0,0.895
North America,Jamaica,157181.0,3611.0,55361.973,1271.859,74.47,2827382.0,0.709
Asia,Japan,33803572.0,74694.0,270433.8,597.564,84.63,123951696.0,0.925
Europe,Jersey,66391.0,161.0,641502.3,1555.661,75.05,110796.0,0.929
Asia,Jordan,1746997.0,14122.0,155202.16,1254.59,74.53,11285875.0,0.72
Asia,Kazakhstan,1504370.0,19072.0,75088.555,951.953,73.6,19397998.0,0.811
Africa,Kenya,344106.0,5689.0,6342.68,104.862,66.7,54027484.0,0.575
Oceania,Kiribati,5085.0,24.0,38971.19,183.935,68.37,131237.0,0.624
Europe,Kosovo,274279.0,3212.0,159654.83,1869.67,75.05,1782115.0,0.802
Asia,Kuwait,667290.0,2570.0,145394.48,559.972,75.49,4268886.0,0.831
Asia,Kyrgyzstan,88953.0,1024.0,12788.335,147.215,71.45,6630621.0,0.692
Asia,Laos,219060.0,671.0,28979.996,88.768,67.92,7529477.0,0.607
Europe,Latvia,977765.0,7475.0,519795.25,3973.828,75.29,1850654.0,0.863
Asia,Lebanon,1239904.0,10947.0,215842.16,1905.651,78.93,5489744.0,0.706
Africa,Lesotho,36138.0,709.0,15807.624,310.134,54.33,2305826.0,0.514
Africa,Liberia,7930.0,294.0,1475.817,54.715,64.1,5302690.0,0.481
Africa,Libya,507269.0,6437.0,70221.87,891.082,72.91,6812344.0,0.718
Europe,Liechtenstein,21588.0,89.0,548810.25,2262.558,82.49,39355.0,0.935
Europe,Lithuania,1369355.0,9810.0,486117.47,3482.525,75.93,2750058.0,0.875
Europe,Luxembourg,393542.0,1000.0,602376.2,1530.653,82.25,647601.0,0.93
Africa,Madagascar,68567.0,1428.0,2252.732,46.916,67.04,29611718.0,0.501
Africa,Malawi,89168.0,2686.0,4335.124,130.587,64.26,20405318.0,0.512
Asia,Malaysia,5309410.0,37351.0,153028.81,1076.538,76.16,33938216.0,0.803
Asia,Maldives,186694.0,316.0,356207.4,602.92,78.92,523798.0,0.747
Africa,Mali,33166.0,743.0,1437.46,32.203,59.31,22593598.0,0.428
Europe,Malta,122796.0,922.0,232482.77,1745.571,82.53,533293.0,0.918
Oceania,Marshall Islands,16297.0,17.0,406469.78,424.004,73.7,41593.0,0.639
North America,Martinique,230354.0,1104.0,659169.44,3159.151,82.54,367512.0,0.903
Africa,Mauritania,63872.0,997.0,13100.216,204.486,64.92,4736146.0,0.556
Africa,Mauritius,328167.0,1073.0,257157.16,840.821,74.99,1299478.0,0.802
Africa,Mayotte,42027.0,187.0,137667.97,612.556,79.46,326113.0,0.903
North America,Mexico,7619458.0,334551.0,59243.242,2601.22,75.05,127504120.0,0.758
Oceania,Micronesia (country),31765.0,65.0,283302.4,579.715,67.88,114178.0,0.628
Europe,Moldova,637520.0,12245.0,209711.42,4027.978,71.9,3272993.0,0.767
Europe,Monaco,17181.0,67.0,441115.3,1720.198,86.75,36491.0,0.903
Asia,Mongolia,1011489.0,2136.0,298725.5,630.83,69.87,3398373.0,0.739
Europe,Montenegro,251280.0,2654.0,408818.03,4317.904,76.88,627082.0,0.832
North America,Montserrat,1403.0,8.0,313449.5,1787.31,74.16,4413.0,0.929
Africa,Morocco,1279115.0,16305.0,34265.92,436.791,76.68,37457976.0,0.683
Africa,Mozambique,233843.0,2252.0,7160.744,68.961,60.85,32969520.0,0.446
Asia,Myanmar,642885.0,19494.0,11959.141,362.633,67.13,54179312.0,0.585
Africa,Namibia,172533.0,4108.0,59706.86,1421.617,63.71,2567024.0,0.615
Oceania,Nauru,5393.0,1.0,456221.97,84.595,59.96,12691.0,0.692
Asia,Nepal,1003450.0,12031.0,33768.65,404.874,70.78,30547586.0,0.602
Europe,Netherlands,8640008.0,22986.0,482562.8,1283.817,82.28,17564020.0,0.941
Oceania,New Caledonia,80163.0,314.0,279186.16,1093.578,77.55,289959.0,0.903
Oceania,New Zealand,2639048.0,4284.0,514260.6,834.806,82.29,5185289.0,0.937
North America,Nicaragua,16185.0,245.0,2404.667,36.401,74.48,6948395.0,0.667
Africa,Niger,9518.0,315.0,376.028,12.445,62.42,26207982.0,0.4
Africa,Nigeria,267188.0,3155.0,1197.342,14.138,54.69,218541216.0,0.535
Oceania,Niue,1074.0,0.0,582429.5,0.0,73.71,1952.0,0.937
Asia,North Korea,0.0,0.0,0.0,0.0,72.27,26069416.0,0.7735000000000001
Europe,North Macedonia,350924.0,9978.0,190695.11,5422.131,75.8,2093606.0,0.77
Oceania,Northern Mariana Islands,14912.0,41.0,323463.7,889.352,76.74,49574.0,0.921
Europe,Norway,1512647.0,5732.0,277204.28,1050.434,82.4,5434324.0,0.961
Asia,Oman,399449.0,4628.0,84446.055,978.389,77.86,4576300.0,0.816
Asia,Pakistan,1580631.0,30656.0,6485.952,125.794,67.27,235824864.0,0.544
Oceania,Palau,6372.0,10.0,358299.6,562.303,73.7,18084.0,0.767
Asia,Palestine,703228.0,5708.0,132552.62,1075.91,74.05,5250076.0,0.715
North America,Panama,1044821.0,8748.0,237417.66,1987.833,78.51,4408582.0,0.805
Oceania,Papua New Guinea,46864.0,670.0,4593.08,65.666,64.5,10142625.0,0.558
South America,Paraguay,735759.0,19880.0,108832.664,2940.628,74.25,6780745.0,0.717
South America,Peru,4526977.0,220975.0,135232.81,6601.11,76.74,34049588.0,0.762
Asia,Philippines,4140383.0,66864.0,36330.51,586.71,71.23,115559008.0,0.699
Oceania,Pitcairn,4.0,0.0,88888.89,0.0,75.05,47.0,0.929
Europe,Poland,6670799.0,120726.0,173783.28,3145.075,78.73,39857144.0,0.876
Europe,Portugal,5664109.0,28809.0,543733.1,2765.556,82.05,10270857.0,0.866
North America,Puerto Rico,1252713.0,5938.0,386523.97,1832.167,80.1,3252412.0,0.921
Asia,Qatar,514524.0,690.0,177884.27,238.551,80.23,2695131.0,0.855
Africa,Reunion,494595.0,921.0,567494.2,1056.748,80.48,974062.0,0.903
Europe,Romania,3541619.0,68825.0,184779.06,3590.849,76.05,19659270.0,0.821
Europe,Russia,24268728.0,403188.0,166703.84,2769.531,72.58,144713312.0,0.822
Africa,Rwanda,133264.0,1468.0,9762.196,107.538,69.02,13776702.0,0.534
North America,Saint Barthelemy,5507.0,5.0,503014.25,456.704,75.05,10994.0,0.903
Africa,Saint Helena,2166.0,0.0,403427.1,0.0,80.56,5401.0,0.929
North America,Saint Kitts and Nevis,6607.0,46.0,141383.66,984.357,76.23,47681.0,0.777
North America,Saint Lucia,30282.0,410.0,169368.1,2293.142,76.2,179872.0,0.715
North America,Saint Martin (French part),12324.0,46.0,426465.5,1591.806,82.08,31816.0,0.903
North America,Saint Pierre and Miquelon,3426.0,2.0,594791.7,347.222,81.07,5885.0,0.903
North America,Saint Vincent and the Grenadines,9674.0,124.0,94785.52,1214.948,72.53,103959.0,0.751
Oceania,Samoa,17057.0,31.0,79235.75,144.006,73.32,222390.0,0.707
Europe,San Marino,25292.0,126.0,741418.25,3693.606,84.97,33690.0,0.853
Africa,Sao Tome and Principe,6771.0,80.0,29918.74,353.493,70.39,227393.0,0.618
Asia,Saudi Arabia,841469.0,9646.0,26152.596,299.795,75.13,36408824.0,0.875
Africa,Senegal,89485.0,1971.0,5069.656,111.664,67.94,17316452.0,0.511
Europe,Serbia,2583470.0,18057.0,380413.34,2658.875,76.0,6871547.0,0.802
Africa,Seychelles,51886.0,172.0,413328.88,1370.169,73.4,107135.0,0.785
Africa,Sierra Leone,7979.0,125.0,964.019,15.102,54.7,8605723.0,0.477
Asia,Singapore,3006155.0,2024.0,532073.56,358.237,83.62,5637022.0,0.939
North America,Sint Maarten (Dutch part),11051.0,92.0,262101.84,2182.008,78.95,44192.0,0.941
Europe,Slovakia,1878002.0,21227.0,343127.25,3878.357,77.54,5643455.0,0.848
Europe,Slovenia,1356582.0,10083.0,641340.2,4766.858,81.32,2119843.0,0.918
Oceania,Solomon Islands,25954.0,199.0,33228.562,254.777,73.0,724272.0,0.564
Africa,Somalia,27334.0,1361.0,1535.455,76.453,57.4,17597508.0,0.385
Africa,South Africa,4072765.0,102595.0,65291.246,1644.72,64.13,59893884.0,0.713
Asia,South Korea,34571873.0,35934.0,667636.06,693.941,83.03,51815808.0,0.925
Africa,South Sudan,18823.0,147.0,1707.894,13.338,57.85,10913172.0,0.385
Europe,Spain,13980340.0,121852.0,292302.16,2547.692,83.56,47558632.0,0.905
Asia,Sri Lanka,672798.0,16907.0,29463.502,740.4,76.98,21832150.0,0.782
Africa,Sudan,63993.0,5046.0,1295.842,102.18,65.31,46874200.0,0.508
South America,Suriname,82501.0,1406.0,132388.6,2256.195,71.68,618046.0,0.73
Europe,Sweden,2755181.0,27399.0,262715.12,2612.58,82.8,10549349.0,0.947
Europe,Switzerland,4457868.0,14170.0,507026.47,1611.659,83.78,8740471.0,0.962
Asia,Syria,57423.0,3163.0,2556.432,140.815,72.7,22125242.0,0.577
Asia,Tajikistan,17786.0,125.0,1746.769,12.276,71.1,9952789.0,0.685
Africa,Tanzania,43230.0,846.0,668.039,13.073,65.46,65497752.0,0.549
Asia,Thailand,4799180.0,34715.0,66901.21,483.932,77.15,71697024.0,0.8
Africa,Togo,39530.0,290.0,4348.858,31.904,61.04,8848700.0,0.539
Oceania,Tokelau,80.0,0.0,34602.074,0.0,81.86,1893.0,0.937
Oceania,Tonga,16976.0,12.0,161594.62,114.228,70.91,106867.0,0.745
North America,Trinidad and Tobago,191496.0,4390.0,128012.02,2934.645,73.51,1531043.0,0.81
Africa,Tunisia,1153361.0,29423.0,95167.016,2427.773,76.7,12356116.0,0.731
Asia,Turkey,17004718.0,101419.0,195325.25,1164.953,77.69,85341248.0,0.838
Asia,Turkmenistan,0.0,0.0,0.0,0.0,68.19,6430777.0,0.745
North America,Turks and Caicos Islands,6805.0,40.0,148357.28,872.049,80.22,45726.0,0.929
Oceania,Tuvalu,2943.0,1.0,293947.25,99.88,67.57,11335.0,0.641
Africa,Uganda,172154.0,3632.0,3638.641,76.766,63.37,47249588.0,0.525
Europe,Ukraine,5532777.0,109920.0,134785.47,2677.79,72.06,39701744.0,0.773
Asia,United Arab Emirates,1067030.0,2349.0,104180.94,229.348,77.97,9441138.0,0.911
Europe,United Kingdom,24974629.0,232112.0,366308.0,3404.434,81.32,67508936.0,0.929
North America,United States,103436829.0,1193165.0,302859.5,3493.546,78.86,338289856.0,0.921
North America,United States Virgin Islands,25389.0,132.0,293443.22,1525.641,80.58,99479.0,0.921
South America,Uruguay,1041346.0,7682.0,307099.0,2265.466,77.91,3422796.0,0.809
Asia,Uzbekistan,175081.0,1016.0,5011.054,29.079,71.72,34627648.0,0.727
Oceania,Vanuatu,12019.0,14.0,38391.758,44.72,70.47,326744.0,0.607
Europe,Vatican,26.0,0.0,50682.26,0.0,75.12,808.0,0.895
South America,Venezuela,552695.0,5856.0,19590.072,207.564,72.06,28301700.0,0.691
Asia,Vietnam,11624000.0,43206.0,116612.4,433.444,75.4,98186856.0,0.703
Oceania,Wallis and Futuna,3760.0,9.0,326928.1,782.541,79.94,11596.0,0.903
Asia,Yemen,11945.0,2159.0,312.509,56.484,66.12,33696612.0,0.455
Africa,Zambia,349842.0,4077.0,17359.357,202.303,63.89,20017670.0,0.565
Africa,Zimbabwe,266386.0,5740.0,16577.57,357.208,61.49,16320539.0,0.593
