continent,location,total_deaths_per_million,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,life_expectancy
Europe,Albania,1274.926,304.195,10.08,7.1,51.2,78.57
Africa,Algeria,151.306,278.364,6.73,0.7,30.4,76.88
Europe,Andorra,1994.431,109.135,7.97,29.0,37.8,83.73
South America,Argentina,2877.538,191.032,5.5,16.2,27.7,76.67
Asia,Armenia,3046.635,341.01,7.11,1.5,52.1,75.09
Oceania,Australia,963.17,107.791,5.07,13.0,16.5,83.44
Europe,Austria,2485.912,145.183,6.35,28.4,30.9,81.54
Asia,Azerbaijan,1005.604,559.812,7.11,0.3,42.5,73.0
North America,Bahamas,2135.612,235.954,13.17,3.1,20.4,73.92
Asia,Bahrain,1001.657,151.689,16.52,5.8,37.6,77.29
Asia,Bangladesh,174.154,298.003,8.38,1.0,44.7,72.59
North America,Barbados,2100.424,170.05,13.57,1.9,14.5,79.19
Europe,Belarus,775.953,443.129,5.18,10.5,46.1,74.79
Europe,Belgium,2949.626,114.898,4.29,25.1,31.4,81.63
Africa,Benin,11.846,235.848,0.99,0.6,12.3,61.77
Europe,Bosnia and Herzegovina,5114.82,329.635,10.08,30.2,47.7,77.4
Africa,Botswana,1148.0,237.372,4.81,5.7,34.4,69.59
South America,Brazil,3338.538,177.961,8.11,10.1,17.9,75.88
Asia,Brunei,393.084,201.285,12.79,2.0,30.9,75.86
Europe,Bulgaria,5669.613,424.688,5.81,30.1,44.4,75.05
Africa,Burkina Faso,17.771,269.048,2.42,1.6,23.9,61.58
Asia,Cambodia,177.657,270.892,4.0,2.0,33.7,69.82
North America,Canada,1424.014,105.599,7.37,12.0,16.6,82.43
Africa,Cape Verde,802.309,182.219,2.42,2.1,16.5,72.98
South America,Chile,3208.198,127.993,8.46,34.2,41.5,80.18
Asia,China,85.817,261.899,9.74,1.9,48.4,76.91
South America,Colombia,2758.652,124.24,7.44,4.7,13.5,77.29
Africa,Comoros,191.802,261.516,11.88,4.4,23.6,64.32
Africa,Congo,64.456,344.094,7.2,1.7,52.3,64.57
North America,Costa Rica,1844.241,137.973,8.78,6.4,17.4,80.28
Europe,Croatia,4799.552,253.782,5.59,34.3,39.9,78.49
North America,Cuba,771.26,190.968,8.27,17.1,53.3,78.8
Europe,Cyprus,1089.85,141.171,9.24,19.6,52.7,80.98
Europe,Czechia,4076.466,227.485,6.82,30.5,38.3,79.38
Europe,Denmark,1642.075,114.767,6.41,19.3,18.8,80.9
Africa,Djibouti,166.212,258.037,6.05,1.7,24.5,67.11
North America,Dominican Republic,390.357,266.653,8.2,8.5,19.1,74.08
Asia,East Timor,100.781,335.346,6.86,6.3,78.1,69.5
South America,Ecuador,2022.565,140.448,5.55,2.0,12.3,77.01
Africa,Egypt,220.479,525.432,17.31,0.2,50.1,71.99
North America,El Salvador,673.533,167.295,8.87,2.5,18.8,73.32
Africa,Eritrea,30.21,311.11,6.05,0.2,11.4,66.32
Europe,Estonia,2220.589,255.569,4.02,24.5,39.3,78.74
Africa,Eswatini,1170.708,333.436,3.94,1.7,16.5,60.19
Africa,Ethiopia,60.406,182.634,7.47,0.4,8.5,66.6
Oceania,Fiji,962.555,412.82,14.49,10.2,34.8,67.44
Europe,Finland,2058.787,153.507,5.76,18.3,22.6,81.91
Europe,France,2615.087,86.06,4.77,30.1,35.6,82.66
Africa,Gambia,141.098,331.43,1.91,0.7,31.2,62.05
Asia,Georgia,4519.362,496.218,7.11,5.3,55.5,73.77
Europe,Germany,2080.947,156.139,8.31,28.2,33.1,81.33
Africa,Ghana,44.104,298.245,4.97,0.3,7.7,64.07
Europe,Greece,3770.283,175.695,4.55,35.3,52.0,82.24
North America,Haiti,74.759,430.548,6.65,2.9,23.1,64.0
North America,Honduras,1062.13,240.208,7.21,2.0,32.25,75.27
Europe,Hungary,5065.206,278.296,7.55,26.8,34.8,76.88
Europe,Iceland,489.0,117.992,5.31,14.3,15.2,82.99
Asia,India,374.361,282.28,10.39,1.9,20.6,69.66
Asia,Indonesia,581.21,342.864,6.32,2.8,76.1,71.72
Asia,Iran,1640.192,270.308,9.59,0.8,21.1,76.68
Europe,Ireland,1906.844,126.459,3.28,23.0,25.7,82.3
Asia,Israel,1395.891,93.32,6.74,15.4,35.4,82.97
Europe,Italy,3309.459,113.151,4.78,19.8,27.8,83.51
North America,Jamaica,1271.859,206.537,11.28,5.3,28.6,74.47
Asia,Japan,597.564,79.37,5.72,11.2,33.7,84.63
Asia,Kazakhstan,951.953,466.792,7.11,7.0,43.1,73.6
Africa,Kenya,104.862,218.637,2.92,1.2,20.4,66.7
Oceania,Kiribati,183.935,434.657,22.66,35.9,58.9,68.37
Asia,Kuwait,559.972,132.235,15.84,2.7,37.0,75.49
Asia,Kyrgyzstan,147.215,436.362,7.11,3.6,50.5,71.45
Asia,Laos,88.768,368.111,4.0,7.3,51.2,67.92
Europe,Latvia,3973.828,350.06,4.91,25.6,51.0,75.29
Asia,Lebanon,1905.651,266.591,12.71,26.9,40.7,78.93
Africa,Lesotho,310.134,405.126,3.94,0.4,53.9,54.33
Africa,Liberia,54.715,272.509,2.42,1.5,18.1,64.1
Europe,Lithuania,3482.525,342.989,3.67,21.3,38.0,75.93
Europe,Luxembourg,1530.653,128.275,4.42,20.9,26.0,82.25
Africa,Malawi,130.587,227.349,3.94,4.4,24.7,64.26
Asia,Malaysia,1076.538,260.942,16.74,1.0,42.4,76.16
Asia,Maldives,602.92,164.905,9.19,2.1,55.0,78.92
Africa,Mali,32.203,268.024,2.42,1.6,23.0,59.31
Europe,Malta,1745.571,168.711,8.83,20.9,30.2,82.53
Africa,Mauritius,840.821,224.644,22.02,3.2,40.7,74.99
North America,Mexico,2601.22,152.783,13.06,6.9,21.4,75.05
Europe,Moldova,4027.978,408.502,5.72,5.9,44.6,71.9
Asia,Mongolia,630.83,460.043,4.82,5.5,46.5,69.87
Europe,Montenegro,4317.904,387.305,10.08,44.0,47.9,76.88
Africa,Morocco,436.791,419.146,7.14,0.8,47.1,76.68
Africa,Mozambique,68.961,329.942,3.3,5.1,29.1,60.85
Asia,Myanmar,362.633,202.104,4.61,6.3,35.2,67.13
Africa,Namibia,1421.617,243.811,3.94,9.7,34.2,63.71
Oceania,Nauru,84.595,239.2735,24.07,43.0,36.9,59.96
Asia,Nepal,404.874,260.797,7.26,9.5,37.8,70.78
Europe,Netherlands,1283.817,109.361,5.29,24.4,27.3,82.28
Oceania,New Zealand,834.806,128.797,8.08,14.8,17.2,82.29
Africa,Niger,12.445,238.339,2.42,0.1,15.4,62.42
Africa,Nigeria,14.138,181.013,2.42,0.6,10.8,54.69
Europe,Norway,1050.434,114.316,5.31,19.6,20.7,82.4
Asia,Oman,978.389,266.342,12.61,0.5,15.6,77.86
Asia,Pakistan,125.794,423.031,8.35,2.8,36.7,67.27
Oceania,Palau,562.303,239.2735,15.89,7.7,22.7,73.7
North America,Panama,1987.833,128.346,8.33,2.4,9.9,78.51
Oceania,Papua New Guinea,65.666,561.494,17.65,23.5,48.8,64.5
South America,Paraguay,2940.628,199.128,8.27,5.0,21.6,74.25
South America,Peru,6601.11,85.755,5.95,4.8,32.25,76.74
Asia,Philippines,586.71,370.437,7.07,7.8,40.8,71.23
Europe,Poland,3145.075,227.331,5.91,23.3,33.1,78.73
Europe,Portugal,2765.556,127.842,9.85,16.3,30.0,82.05
Asia,Qatar,238.551,176.69,16.52,0.8,26.9,80.23
Europe,Romania,3590.849,370.946,9.74,22.9,37.1,76.05
Europe,Russia,2769.531,431.297,6.18,23.4,58.3,72.58
Africa,Rwanda,107.538,191.375,4.28,4.7,21.0,69.02
Oceania,Samoa,144.006,348.977,9.21,16.7,38.1,73.32
Asia,Saudi Arabia,299.795,259.538,17.72,1.8,25.4,75.13
Africa,Senegal,111.664,241.219,2.42,0.4,16.6,67.94
Europe,Serbia,2658.875,439.415,10.08,37.7,40.2,76.0
Africa,Seychelles,1370.169,242.648,10.55,7.1,35.7,73.4
Africa,Sierra Leone,15.102,325.721,2.42,8.8,41.3,54.7
Asia,Singapore,358.237,92.243,10.99,5.2,28.3,83.62
Europe,Slovakia,3878.357,287.959,7.29,23.1,37.7,77.54
Europe,Slovenia,4766.858,153.493,7.25,20.1,25.0,81.32
Africa,South Africa,1644.72,200.38,5.52,8.1,33.2,64.13
Asia,South Korea,693.941,85.998,6.8,6.2,40.9,83.03
Europe,Spain,2547.692,99.403,7.17,27.4,31.4,83.56
Asia,Sri Lanka,740.4,197.093,10.68,0.3,27.0,76.98
South America,Suriname,2256.195,258.314,12.54,7.4,42.9,71.68
Europe,Sweden,2612.58,133.982,4.79,18.8,18.9,82.8
Europe,Switzerland,1611.659,99.739,5.59,22.6,28.9,83.78
Africa,Tanzania,13.073,217.288,5.75,3.3,26.7,65.46
Asia,Thailand,483.932,109.861,7.04,1.9,38.8,77.15
Africa,Togo,31.904,280.033,6.15,0.9,14.2,61.04
Oceania,Tonga,114.228,227.49,15.42,11.8,44.4,70.91
Africa,Tunisia,2427.773,318.991,8.52,1.1,65.8,76.7
Asia,Turkey,1164.953,171.285,12.13,14.1,41.1,77.69
Africa,Uganda,76.766,213.333,2.5,3.4,16.7,63.37
Europe,Ukraine,2677.79,539.849,7.11,13.5,47.4,72.06
Asia,United Arab Emirates,229.348,317.84,17.26,1.2,37.4,77.97
Europe,United Kingdom,3404.434,122.137,4.28,20.0,24.7,81.32
North America,United States,3493.546,151.089,10.79,19.1,24.6,78.86
South America,Uruguay,2265.466,160.708,6.93,14.0,19.9,77.91
Asia,Uzbekistan,29.079,724.417,7.57,1.3,24.7,71.72
Oceania,Vanuatu,44.72,546.3,12.02,2.8,34.5,70.47
Asia,Vietnam,433.444,245.465,6.0,1.0,45.9,75.4
Asia,Yemen,56.484,495.003,5.35,7.6,29.2,66.12
Africa,Zambia,202.303,234.499,3.94,3.1,24.7,63.89
Africa,Zimbabwe,357.208,307.846,1.82,1.6,30.7,61.49
